Id,Prediction
11794,4567306.168378947
11795,3336402.2127892375
11796,3526379.8851271956
11797,5129466.486741211
11798,4560423.368855469
11799,3821276.1785651264
11800,4137179.1172241257
11801,4560983.332168678
11802,3707483.2204101607
11803,4332706.784609588
11804,5821592.421827525
11805,4202945.158160764
11806,4511639.291857852
11807,4484041.26277041
11808,3706124.5351794767
11809,3920453.4622137793
11810,4782928.957375168
11811,3434963.591156641
11812,4256125.266990392
11813,3913114.4254020536
11814,5258129.726556426
11815,3959155.969335028
11816,3881896.140681726
11817,4874847.72920397
11818,4725756.534151466
11819,3806285.1005685874
11820,4451277.99078622
11821,4358787.840445426
11822,3422637.353210648
11823,4162714.4518911224
11824,4197778.469425958
11825,4223465.499990938
11826,4372061.10752337
11827,4278848.798571186
11828,4286959.519412919
11829,4997994.12257209
11830,4868125.145331337
11831,4283383.866461407
11832,4350791.3845201805
11833,4685180.015284519
11834,4974358.146365702
11835,4133402.6008418053
11836,4818160.76316733
11837,4024118.668872701
11838,4374443.48080895
11839,4775395.391851656
11840,4502343.864169992
11841,4247497.266920597
11842,3557589.344279594
11843,5369926.646630112
11844,4464973.468465414
11845,3777784.45095889
11846,3856255.682739318
11847,4377681.607814422
11848,3144098.8978680675
11849,4587990.841593338
11850,4580372.502388147
11851,5355851.841957512
11852,4030834.0642418503
11853,3637443.2145681717
11854,4059560.4274463244
11855,3392813.355113409
11856,5159150.967881027
11857,4864617.788676623
11858,5187846.982079811
11859,4312553.107398302
11860,5510369.687516152
11861,4564064.390681411
11862,3765089.3182381126
11863,4714378.540529442
11864,4976385.084443695
11865,4433554.388664113
11866,5408043.729828351
11867,3660271.9392735823
11868,6829646.108103516
11869,4541395.347003509
11870,4603095.863007564
11871,4641649.4034910435
11872,3752843.850148952
11873,3511660.8712974656
11874,5276470.534685597
11875,5193670.65661922
11876,3415699.4716086397
11877,5701968.107484633
11878,3957605.831935864
11879,5757359.858544888
11880,5247702.711088767
11881,4051830.1412363374
11882,6927991.799235751
11883,5050469.466732511
11884,4463986.566493472
11885,5096687.132161418
11886,3630054.084339028
11887,3540798.2687370544
11888,4846226.34423217
11889,3653354.540646958
11890,6421426.933994793
11891,3401691.524280346
11892,3466433.737220251
11893,4535985.365966349
11894,4059798.111294489
11895,5252096.106466693
11896,4552286.608629986
11897,4174990.8291206695
11898,5732591.014776597
11899,4426378.469932335
11900,3292950.4804841047
11901,4776619.088239508
11902,3854439.2881533545
11903,3971377.8959465595
11904,6489523.8544079615
11905,4457539.188442724
11906,5065749.408937999
11907,3935892.2183085037
11908,5105618.167990766
11909,4251030.93630693
11910,6900407.684926753
11911,5097841.172550341
11912,5167589.492057026
11913,4437884.567999866
11914,4699471.507345567
11915,4758010.351484189
11916,4444805.02988866
11917,4799534.563752439
11918,3268106.310442021
11919,4585096.999339666
11920,3777517.0535987797
11921,3307814.9799582083
11922,4081194.817907001
11923,3784142.4422556493
11924,4580864.242496655
11925,4065413.247436745
11926,3876407.669734399
11927,4344030.207064536
11928,4039838.2310900297
11929,3211327.036834601
11930,4666584.756171466
11931,3960867.6686454215
11932,4818159.687863573
11933,3657300.9810414664
11934,3922937.940399688
11935,4053085.9948968436
11936,3855673.382413749
11937,4415890.183240934
11938,4597632.649951762
11939,3955695.2930406514
11940,4560835.281412566
11941,3968620.9534598463
11942,4031362.397174059
11943,4970758.107762038
11944,4854901.497313544
11945,4417895.913018968
11946,3673739.096846379
11947,5192572.5481412895
11948,4364707.594544871
11949,5350500.737162654
11950,4279902.368709047
11951,3612924.5668611317
11952,3678133.5890739695
11953,5263585.602640065
11954,5925544.640015975
11955,4244054.5296367835
11956,3668668.8430506987
11957,3712244.763767226
11958,3892992.5636355556
11959,4064284.1118732193
11960,4194658.841311956
11961,5263564.175380889
11962,4377350.09524919
11963,3544448.492614943
11964,4270912.360212643
11965,4199842.34038341
11966,3659253.4677187502
11967,4213142.659076542
11968,4780536.875216941
11969,4166325.8744322057
11970,4508732.098766695
11971,4236598.304138202
11972,4622395.693922512
11973,3538838.25077819
11974,4596634.349462406
11975,5827540.951880154
11976,4343774.405486263
11977,4558556.455994804
11978,4693416.334632871
11979,4286210.889565391
11980,4328946.3163592
11981,5074382.8170396155
11982,3876072.9466278073
11983,4411340.353521872
11984,4309862.727003612
11985,4867931.2270269105
11986,3492782.7850186513
11987,4275590.460638494
11988,3988384.1679117605
11989,4610821.590378954
11990,4545312.946069615
11991,5016613.724221818
11992,3690591.436950787
11993,3174254.69552401
11994,4168577.327197926
11995,3888300.79168078
11996,4461341.733617112
11997,4309497.130539636
11998,4743834.408311179
11999,4074002.198479023
12000,4330918.520705312
12001,4636668.795416777
12002,4853408.259542458
12003,4718748.228695839
12004,3982296.1105605587
12005,4260401.301385552
12006,4482466.866938776
12007,4612549.919734292
12008,3497931.0395362964
12009,4364900.946646199
12010,4295258.186633072
12011,3851606.7846516618
12012,4193354.6759693627
12013,3510682.204527619
12014,3990957.078193869
12015,5461742.111074082
12016,4406612.313865949
12017,4027372.143305511
12018,4016886.812251926
12019,4056408.2271417333
12020,4650909.91692171
12021,3266329.9484401587
12022,3862045.7012368687
12023,4391672.055687331
12024,4324873.869416796
12025,4480031.0546622835
12026,3478286.147136002
12027,3993427.42344313
12028,3893669.9451574986
12029,5461233.074582845
12030,4433161.171187299
12031,4332847.454869479
12032,4645700.082987706
12033,4086996.515008987
12034,4696837.143515598
12035,4311116.33810783
12036,3971465.4914004686
12037,3550885.39404637
12038,3735027.974516654
12039,4355647.398260683
12040,4497533.974774068
12041,4349437.393000922
12042,3482368.1037217
12043,3724654.1949775335
12044,4454097.241149512
12045,4042948.3079720396
12046,3763970.3817257155
12047,4143958.910557631
12048,4578602.867283304
12049,4937134.969380607
12050,4585758.754899783
12051,2841652.1006707144
12052,4622309.732170183
12053,4192369.9887074404
12054,4212065.749974306
12055,4265009.666864459
12056,5956575.729057175
12057,3363878.704649955
12058,4263070.227639924
12059,4720328.394178251
12060,3849132.968709965
12061,4148561.0381607795
12062,4066996.66803434
12063,2935772.838132413
12064,4405710.540022243
12065,4962550.581453682
12066,3484238.3248273884
12067,4119036.0808831044
12068,4490892.35631125
12069,5293431.987442179
12070,4951979.85853048
12071,3236707.8560856464
12072,4580322.497127334
12073,4762652.9486048715
12074,3894791.053741348
12075,3925202.8798631444
12076,3744048.234588648
12077,3755770.4983404754
12078,4079737.004554504
12079,5001936.147325748
12080,3847653.140685934
12081,3718651.923107073
12082,3948815.0701849735
12083,4328698.2178823035
12084,4864063.86778801
12085,4829300.129013069
12086,4229327.4285963215
12087,4234708.0697735995
12088,4469665.433097959
12089,4060209.284394021
12090,4182188.0299347113
12091,5080175.162419136
12092,4490210.267641896
12093,4424712.161024311
12094,4861867.813112111
12095,4418697.110156325
12096,3623272.4992063497
12097,4798950.489745299
12098,3863827.5186483334
12099,4888088.4815855585
12100,3694606.9651264763
12101,5240741.051708223
12102,3823630.365898809
12103,4297842.712010025
12104,4380570.204777817
12105,4854262.826449091
12106,5041623.095708453
12107,5533812.027376886
12108,4501571.00904477
12109,4494813.888008487
12110,3746555.7974527883
12111,4581957.953079571
12112,3959845.889994863
12113,4461090.369829707
12114,3066919.084993657
12115,4467291.684697609
12116,3829786.116602141
12117,4295762.481750743
12118,4931681.9347056355
12119,4713485.282465128
12120,5015054.236271658
12121,5318508.6460299
12122,3787366.69676208
12123,4135612.94112809
12124,4194656.374605232
12125,4646319.168384302
12126,3860453.255122945
12127,4184128.533071587
12128,3594203.660100911
12129,4499030.97075138
12130,4012377.2718138075
12131,3916244.4394808165
12132,4220003.316796966
12133,4644221.89594925
12134,3936531.950040449
12135,4232772.524566597
12136,4881929.448766843
12137,3657576.76514115
12138,4244292.869330129
12139,5339461.991705444
12140,3944414.3533814657
12141,4193661.7445997125
12142,3107011.016037904
12143,3789586.4965251144
12144,4760181.274603787
12145,3945776.1444005133
12146,4328564.948121316
12147,4101592.4221801204
12148,3900175.2590089673
12149,5238013.949902194
12150,3810231.147194168
12151,3325127.4216209473
12152,5060564.283077716
12153,4624518.217703048
12154,4359439.852819084
12155,4109283.882683949
12156,4214711.546859976
12157,5570559.461749751
12158,4355388.891361036
12159,4341264.769736448
12160,5595497.0020051785
12161,4665353.160821951
12162,4311934.873045057
12163,5134931.064306505
12164,4029364.448339274
12165,3963790.830616611
12166,4455133.8661848465
12167,4252121.259946933
12168,3403934.455025236
12169,4086122.3667791234
12170,4219734.057272984
12171,3712551.0051872884
12172,7853212.9871653095
12173,4546176.992150688
12174,4802817.100004448
12175,3852347.275349163
12176,3951217.8597546853
12177,3785981.193387484
12178,4005687.639030507
12179,3962475.1490848437
12180,3733612.0993258473
12181,5102030.754956363
12182,4544037.100393091
12183,3766621.282802406
12184,5220737.359206139
12185,3779108.6963155055
12186,4791249.088453761
12187,4050499.2671618117
12188,3832811.5584902307
12189,3731228.2748384317
12190,3800216.7593580624
12191,4126088.941456758
12192,5657317.259431933
12193,3867955.54257765
12194,4639164.6819521515
12195,4477670.796933697
12196,3525319.6110774777
12197,4419937.745328014
12198,3967622.2240441986
12199,3664705.9349229624
12200,4223083.424735601
12201,4399998.516323271
12202,3907646.561760846
12203,4659854.205569193
12204,3451391.8456691233
12205,4153720.54679326
12206,3980359.7695913604
12207,4240084.502169883
12208,3945408.25874265
12209,4290268.915293544
12210,4174040.158838835
12211,5107720.370969117
12212,4268354.843802274
12213,5433602.69947773
12214,3534169.25495296
12215,5148448.456304154
12216,4322025.6295873225
12217,6154551.591660953
12218,5225713.074975265
12219,4020903.9198903963
12220,6223323.831070301
12221,4696697.171347022
12222,5133470.776794088
12223,4068281.050537597
12224,4445995.414091607
12225,4701243.808696664
12226,4066870.8932862985
12227,4428500.440634064
12228,4247213.336164727
12229,4288642.264634282
12230,3671832.0864104424
12231,3641981.6107548317
12232,5251111.782929308
12233,5026758.040752154
12234,4345623.746380183
12235,5255774.005704453
12236,4651756.433505674
12237,4550928.665795725
12238,3676348.4775507576
12239,4860142.742533714
12240,3522862.969116459
12241,3265208.7184501328
12242,4536938.628079556
12243,3790151.882584717
12244,4723713.518529096
12245,3009312.9193836693
12246,3524919.810105101
12247,3386592.661370333
12248,4218216.28582038
12249,3850354.780359285
12250,5082220.347706639
12251,4777840.315285023
12252,3839754.428348929
12253,4183401.0522886426
12254,3890913.242417559
12255,4465570.518583992
12256,3552863.6670637187
12257,3701562.0198400286
12258,4256749.810661714
12259,4094473.777629839
12260,4325336.952850424
12261,4271915.857685197
12262,5102639.42911191
12263,3807276.8336614952
12264,7655893.627752847
12265,3465278.1063251253
12266,4202807.08308517
12267,4709861.7404191
12268,4065336.7566537294
12269,4666015.312263697
12270,4846027.30936378
12271,4098014.60257191
12272,3985240.514211544
12273,4483180.665757756
12274,3812409.9776353994
12275,4433775.9922931
12276,3332236.6747263707
12277,4384452.162120604
12278,3861134.8954151296
12279,4436311.145600095
12280,5568468.976272765
12281,4169824.8098598924
12282,4353563.689144383
12283,4723678.625869198
12284,3948777.295119198
12285,3659368.0320613184
12286,3948806.8873706823
12287,3694265.136337514
12288,3745831.390594491
12289,3299866.2813766655
12290,3882299.1299886187
12291,4370353.173298452
12292,4360857.903729009
12293,5042677.970145537
12294,4191218.4989798376
12295,3876407.669734399
12296,3319086.1736208177
12297,3472879.661422038
12298,4288920.676041162
12299,5191733.496707192
12300,3398646.418556567
12301,5086602.7453063615
12302,4217554.776064166
12303,4221168.963978563
12304,5179638.911908974
12305,3886550.8780548833
12306,4657025.772892915
12307,4214510.971781946
12308,3979319.554599386
12309,4847319.866422149
12310,4746219.027406028
12311,4665410.862527545
12312,4153844.8456667564
12313,3033202.9037564406
12314,4646554.22127273
12315,2952693.532993664
12316,5116846.749803101
12317,3933601.8085910566
12318,3906086.7706366535
12319,4245103.370137112
12320,4259598.812408925
12321,4050486.2999583883
12322,3767063.8352606376
12323,3566826.461995928
12324,4129925.1973986397
12325,4990517.681755994
12326,4511450.2090595495
12327,5068404.093980061
12328,3603790.77954896
12329,4173986.3531545526
12330,5616016.757609957
12331,5753054.918240248
12332,2997521.367087847
12333,4290267.157207306
12334,3884387.509191711
12335,3742460.589600018
12336,7261387.910390416
12337,4056934.687820899
12338,4229774.323908635
12339,5273215.956125956
12340,3425039.242297077
